timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday
09-04-2024,India_South,Storage,96.48,108.78,19.56,99.76,0
10-04-2024,US_East,Compute,196.47,227.99,101.54,100,0
10-04-2024,US_East,Storage,122.47,140.12,24.7,98.97,0
10-04-2024,US_West,Compute,166.47,194.89,90.25,99.89,0
10-04-2024,US_West,Storage,94.76,116.74,19.85,99.21,0
10-04-2024,India_South,Compute,155.53,186.18,83.9,99.19,0
10-04-2024,India_South,Storage,82.59,92.65,17.96,99.26,0
11-04-2024,US_East,Compute,217.89,250.15,103.97,99.65,0
11-04-2024,US_East,Storage,124.94,149.15,24.55,99.28,0
11-04-2024,US_West,Compute,176.79,200.19,93.87,99.68,0
11-04-2024,US_West,Storage,120.33,144.74,26.44,99.23,0
11-04-2024,India_South,Compute,141.37,153.13,69.32,98.97,0
11-04-2024,India_South,Storage,98.49,111.19,19.24,99.57,0
12-04-2024,US_East,Compute,198.13,219.56,97.58,98.97,0
12-04-2024,US_East,Storage,138.55,152.85,28.83,99.56,0
12-04-2024,US_West,Compute,180.15,205.22,90.25,99.89,0
12-04-2024,US_West,Storage,108.47,120.86,20.94,99.69,0
12-04-2024,India_South,Compute,145.41,162.48,77.28,99.53,0
12-04-2024,India_South,Storage,103.17,123.71,20.36,99.27,0
13-04-2024,US_East,Compute,210.9,238.21,103.5,99.76,0
13-04-2024,US_East,Storage,132.34,155.89,25.83,99.51,0
13-04-2024,US_West,Compute,160.92,188,85.29,100,0
13-04-2024,US_West,Storage,117.03,139.79,24.4,99.52,0
13-04-2024,India_South,Compute,153.71,190.17,74.59,99.42,0
13-04-2024,India_South,Storage,76.04,91.31,16.09,99.48,0
14-04-2024,US_East,Compute,206.54,235.74,103.19,99.34,1
14-04-2024,US_East,Storage,120.95,143.01,24.98,99.41,1
14-04-2024,US_West,Compute,169.15,201.69,81.09,99.43,1
14-04-2024,US_West,Storage,95.05,116.98,20.65,99.54,1
14-04-2024,India_South,Compute,155.63,188.67,83.59,99.56,1
14-04-2024,India_South,Storage,75.28,82.32,15.04,99.69,1
15-04-2024,US_East,Compute,190.25,209.61,97.05,99.63,0
15-04-2024,US_East,Storage,128.66,158.84,27.33,99.07,0
15-04-2024,US_West,Compute,176.61,202.67,86.36,100,0
15-04-2024,US_West,Storage,100.47,107.33,21.35,99.63,0
15-04-2024,India_South,Compute,146.57,154.72,71.13,99.17,0
15-04-2024,India_South,Storage,102.79,115.6,22.23,99.64,0
16-04-2024,US_East,Compute,194.52,210.11,101.45,99.18,0
16-04-2024,US_East,Storage,142.23,171.01,29.35,99.11,0
16-04-2024,US_West,Compute,173.57,192.63,87.12,99.55,0
16-04-2024,US_West,Storage,110.82,120.32,22.31,99.95,0
16-04-2024,India_South,Compute,126.24,137.05,68.71,99.21,0
16-04-2024,India_South,Storage,91.67,108.73,19.89,99.98,0
17-04-2024,US_East,Compute,196.87,228.08,105.31,99.33,0
17-04-2024,US_East,Storage,102.59,113.72,20.03,99.3,0
17-04-2024,US_West,Compute,173.02,210.18,88.43,99.47,0
17-04-2024,US_West,Storage,96.04,111.58,18.42,100,0
17-04-2024,India_South,Compute,147.84,179.39,79.37,99.54,0
17-04-2024,India_South,Storage,85.18,97.64,17.71,99.16,0
18-04-2024,US_East,Compute,207.62,230.37,99.49,99.02,0
18-04-2024,US_East,Storage,128.19,138.37,26.48,98.68,0
18-04-2024,US_West,Compute,170.44,210.77,83.46,99.19,0
18-04-2024,US_West,Storage,94.33,105.7,18.41,99.42,0
18-04-2024,India_South,Compute,138.54,153.8,72.63,98.95,0
18-04-2024,India_South,Storage,90.81,98.85,17.99,99.73,0
19-04-2024,US_East,Compute,202.65,231.22,98.53,99.84,0
19-04-2024,US_East,Storage,105.99,131.28,22.95,99.38,0
19-04-2024,US_West,Compute,167.33,183.23,84.64,99.24,0
19-04-2024,US_West,Storage,103.53,115.63,20.32,99.82,0
19-04-2024,India_South,Compute,155.31,177.62,76.31,99.86,0
19-04-2024,India_South,Storage,95.32,110,19.26,99.47,0
20-04-2024,US_East,Compute,215.31,240.73,105.16,99.53,0
20-04-2024,US_East,Storage,140.85,167.97,30.49,99.77,0
20-04-2024,US_West,Compute,160.16,198.86,81.3,99.44,0
20-04-2024,US_West,Storage,117.72,136.47,23.09,99.84,0
20-04-2024,India_South,Compute,157.46,182.75,80.56,99.69,0
20-04-2024,India_South,Storage,79.59,98.75,16.99,99.18,0
21-04-2024,US_East,Compute,202.18,219.06,110.87,100,1
21-04-2024,US_East,Storage,114.62,131.67,24.78,99.42,1
21-04-2024,US_West,Compute,163.19,172.62,87.89,99.67,1
21-04-2024,US_West,Storage,105.21,122.56,22.56,99.81,1
21-04-2024,India_South,Compute,152.8,177.33,83.67,99.56,1
21-04-2024,India_South,Storage,92.23,103.99,19.22,99.86,1
22-04-2024,US_East,Compute,199.66,244.42,98.03,99.29,0
22-04-2024,US_East,Storage,129.5,147.07,26,99.47,0
22-04-2024,US_West,Compute,175.26,206.18,93.77,98.68,0
22-04-2024,US_West,Storage,115.5,133.6,23.12,99.44,0
22-04-2024,India_South,Compute,162.41,188.66,77.84,99.78,0
22-04-2024,India_South,Storage,86.78,96.02,18.24,99.25,0
23-04-2024,US_East,Compute,190.32,219.93,93.48,99.17,0
23-04-2024,US_East,Storage,134.23,157.48,26.68,99.44,0
23-04-2024,US_West,Compute,182.9,227.65,99.13,99.31,0
23-04-2024,US_West,Storage,97.4,103.45,19.2,99.65,0
23-04-2024,India_South,Compute,165.66,194.63,81.64,99.34,0
23-04-2024,India_South,Storage,99.96,121.25,19.96,99.5,0
24-04-2024,US_East,Compute,204.22,221.94,104.84,99.27,0
24-04-2024,US_East,Storage,129.29,160.18,24.59,99.42,0
24-04-2024,US_West,Compute,161.43,198.84,82.96,99.49,0
24-04-2024,US_West,Storage,107.93,128.29,23.32,99.45,0
24-04-2024,India_South,Compute,144.94,180.43,69.03,99.46,0
24-04-2024,India_South,Storage,90.34,95.04,19.03,99.65,0
25-04-2024,US_East,Compute,194.95,226.74,101.92,99.38,0
25-04-2024,US_East,Storage,114.62,142.33,23.97,99.67,0
25-04-2024,US_West,Compute,166.89,189.06,91.5,99.86,0
25-04-2024,US_West,Storage,112.28,139.3,23.61,99.57,0
25-04-2024,India_South,Compute,148.03,156.61,72.54,99.5,0
25-04-2024,India_South,Storage,85.8,95.33,17.23,99.27,0
26-04-2024,US_East,Compute,189.48,200.56,99.58,99.45,0
26-04-2024,US_East,Storage,98.46,115.88,21.15,99.97,0
26-04-2024,US_West,Compute,184.31,228.67,99.15,99.21,0
26-04-2024,US_West,Storage,120.56,130.85,24.93,99.21,0
26-04-2024,India_South,Compute,148.85,183.91,75.25,99.62,0
26-04-2024,India_South,Storage,92.5,102.21,17.67,99.34,0
27-04-2024,US_East,Compute,192.26,232.5,95.48,99.74,0
27-04-2024,US_East,Storage,134.03,157.08,27.72,99,0
27-04-2024,US_West,Compute,167.46,189.35,90.37,99.68,0
27-04-2024,US_West,Storage,103.32,128.13,21.57,99.11,0
27-04-2024,India_South,Compute,153.61,187.07,83.84,99.82,0
27-04-2024,India_South,Storage,83.6,95.87,17.64,99.34,0
28-04-2024,US_East,Compute,199.56,237.28,100.8,99.48,1
28-04-2024,US_East,Storage,116.3,126.06,22.47,99.16,1
28-04-2024,US_West,Compute,160.13,174.69,79.68,98.9,1
28-04-2024,US_West,Storage,107.49,128.18,22.47,99.3,1
28-04-2024,India_South,Compute,155.98,194.03,76.12,99.44,1
28-04-2024,India_South,Storage,92.59,98.91,18.81,99.04,1
29-04-2024,US_East,Compute,204.13,227.84,105.27,100,0
29-04-2024,US_East,Storage,117.73,125.18,24.32,99.54,0
29-04-2024,US_West,Compute,166.77,198.57,81.75,99.13,0
29-04-2024,US_West,Storage,90.96,106.67,18.41,99.66,0
29-04-2024,India_South,Compute,140.15,150.3,74.21,99.43,0
29-04-2024,India_South,Storage,92.44,110.3,19.68,99.67,0
30-04-2024,US_East,Compute,195.08,240.53,94.71,99.46,0
30-04-2024,US_East,Storage,144.6,167.54,27.9,99.78,0
30-04-2024,US_West,Compute,160.65,181.39,78.58,99.46,0
30-04-2024,US_West,Storage,119.04,137.66,24.17,99.67,0
30-04-2024,India_South,Compute,158.49,173.37,84.01,99.39,0
30-04-2024,India_South,Storage,86.13,95.55,17.58,99.95,0
01-05-2024,US_East,Compute,195.76,225.29,105.45,99.48,0
01-05-2024,US_East,Storage,116.64,124.17,24.15,99.81,0
01-05-2024,US_West,Compute,175.21,218.88,89.9,99.56,0
01-05-2024,US_West,Storage,90.01,94.6,18.48,99.34,0
01-05-2024,India_South,Compute,160.02,184.17,87.01,99.57,0
01-05-2024,India_South,Storage,101.21,109.27,21.83,99.62,0
02-05-2024,US_East,Compute,186.44,202.84,101.51,99.65,0
02-05-2024,US_East,Storage,120.2,133.75,25.24,99.35,0
02-05-2024,US_West,Compute,159.09,180.63,87.29,99.81,0
02-05-2024,US_West,Storage,103.01,117.2,20.3,99.55,0
02-05-2024,India_South,Compute,163.15,174.88,80.81,99.3,0
02-05-2024,India_South,Storage,89.58,108.89,17.09,99.33,0
03-05-2024,US_East,Compute,200.43,219.94,105.63,99.56,0
03-05-2024,US_East,Storage,116.94,126.25,24.68,99.43,0
03-05-2024,US_West,Compute,172.12,192.3,83.95,99.86,0
03-05-2024,US_West,Storage,94.97,113.56,19.3,100,0
03-05-2024,India_South,Compute,134,146.37,66.32,99.2,0
03-05-2024,India_South,Storage,87.58,92.6,17.13,99.29,0
04-05-2024,US_East,Compute,186.93,221.26,98.84,99.85,0
04-05-2024,US_East,Storage,125.31,132.12,26.59,99.53,0
04-05-2024,US_West,Compute,157.63,170.95,81.98,99.21,0
04-05-2024,US_West,Storage,90.12,104.35,18.99,99.85,0
04-05-2024,India_South,Compute,157.41,189.57,75.53,99.43,0
04-05-2024,India_South,Storage,76.68,89.06,16.77,99.68,0
05-05-2024,US_East,Compute,192.25,213.07,94.7,99.79,1
05-05-2024,US_East,Storage,109.72,127.26,20.85,99.53,1
05-05-2024,US_West,Compute,151.35,188.31,80.15,99.29,1
05-05-2024,US_West,Storage,92.77,107,18.22,99.42,1
05-05-2024,India_South,Compute,158.48,185.92,82.81,99.54,1
05-05-2024,India_South,Storage,97.63,120.7,20.05,99.52,1
06-05-2024,US_East,Compute,190.3,206.91,99.47,98.94,0
06-05-2024,US_East,Storage,109.89,119.73,22.46,99.5,0
06-05-2024,US_West,Compute,163.5,193.96,81.82,99.79,0
06-05-2024,US_West,Storage,84,99.27,16.09,100,0
06-05-2024,India_South,Compute,126.74,141.35,69.34,99.48,0
06-05-2024,India_South,Storage,84.01,96.77,18.14,99.22,0
07-05-2024,US_East,Compute,209.15,255.43,104.21,99.34,0
07-05-2024,US_East,Storage,103,125.3,19.71,99.14,0
07-05-2024,US_West,Compute,172.43,200.55,87.55,99.15,0
07-05-2024,US_West,Storage,85.42,97.05,17.51,99.56,0
07-05-2024,India_South,Compute,142.63,174.52,74.64,99.63,0
07-05-2024,India_South,Storage,85.55,94.23,17.23,99.71,0
08-05-2024,US_East,Compute,180.28,200.77,94.03,99.06,0
08-05-2024,US_East,Storage,121.67,147.52,24.86,99.42,0
08-05-2024,US_West,Compute,156.67,165.05,81.69,99.68,0
08-05-2024,US_West,Storage,122.11,150.18,26.75,99.07,0
08-05-2024,India_South,Compute,157.84,168.37,76.88,99.7,0
08-05-2024,India_South,Storage,84.4,96.15,16.82,99.99,0
09-05-2024,US_East,Compute,180.68,212.37,88.18,99.62,0
09-05-2024,US_East,Storage,116.76,128,25.3,99.36,0
09-05-2024,US_West,Compute,149.75,158.62,71.21,100,0
09-05-2024,US_West,Storage,93.98,103.69,18.83,98.83,0
09-05-2024,India_South,Compute,152.84,166.11,82.23,99.6,0
09-05-2024,India_South,Storage,86.18,91.13,16.74,99.39,0
10-05-2024,US_East,Compute,191.45,204,104.72,99.75,0
10-05-2024,US_East,Storage,121.68,150.48,23.92,99.65,0
10-05-2024,US_West,Compute,165.22,202.22,88.35,99.77,0
10-05-2024,US_West,Storage,110.49,121.81,22.08,99.3,0
10-05-2024,India_South,Compute,146.03,164.76,79.88,98.94,0
10-05-2024,India_South,Storage,100.08,122.21,20.32,99.3,0
11-05-2024,US_East,Compute,205.58,253.4,109.29,99.3,0
11-05-2024,US_East,Storage,121.74,137.26,25.23,99.42,0
11-05-2024,US_West,Compute,155.58,187.77,80.86,99.63,0
11-05-2024,US_West,Storage,110.32,116.26,21.33,99.41,0
11-05-2024,India_South,Compute,156.81,185.28,81.32,99.29,0
11-05-2024,India_South,Storage,100.65,110.41,20.46,99.53,0
12-05-2024,US_East,Compute,194.33,213.78,97.17,99.17,1
12-05-2024,US_East,Storage,113.07,120.81,23.81,99.49,1
12-05-2024,US_West,Compute,170.05,202.17,80.88,99.44,1
12-05-2024,US_West,Storage,90.19,108.78,19.82,99.57,1
12-05-2024,India_South,Compute,163.05,178.95,82.8,99.6,1
12-05-2024,India_South,Storage,86.06,94.94,17.5,99.57,1
13-05-2024,US_East,Compute,182.18,225.1,87.83,99.94,0
13-05-2024,US_East,Storage,131.69,144.22,27.61,99.23,0
13-05-2024,US_West,Compute,172.95,193.1,89.84,99.57,0
13-05-2024,US_West,Storage,104.57,125.43,22.16,99.5,0
13-05-2024,India_South,Compute,143.67,164.28,78.24,99.32,0
13-05-2024,India_South,Storage,79.28,89.77,15.64,99.22,0
14-05-2024,US_East,Compute,201.17,244.67,99.81,99.55,0
14-05-2024,US_East,Storage,108.69,134.02,21.97,99.53,0
14-05-2024,US_West,Compute,142.68,162.96,70.47,99.24,0
14-05-2024,US_West,Storage,109.62,133.4,21.83,99.35,0
14-05-2024,India_South,Compute,153.29,162.57,83.04,99.47,0
14-05-2024,India_South,Storage,94.61,110.36,19.54,99.18,0
15-05-2024,US_East,Compute,194.8,236.15,95.69,98.87,0
15-05-2024,US_East,Storage,112.45,122.33,23.93,99.88,0
15-05-2024,US_West,Compute,158.31,168.25,79.43,99.23,0
15-05-2024,US_West,Storage,108.97,123.24,22.11,100,0
15-05-2024,India_South,Compute,139.74,173.37,75.29,99.04,0
15-05-2024,India_South,Storage,87.96,101.82,18.77,99.72,0
16-05-2024,US_East,Compute,187.09,232.69,98.3,98.91,0
16-05-2024,US_East,Storage,122.71,136.1,23.39,99.29,0
16-05-2024,US_West,Compute,153.17,189.02,82.85,99.06,0
16-05-2024,US_West,Storage,74.02,85.94,14.6,99.17,0
16-05-2024,India_South,Compute,136.58,156.32,69.91,99.34,0
16-05-2024,India_South,Storage,102.32,112.11,20.74,99.2,0
17-05-2024,US_East,Compute,198.16,221,96.11,99.54,0
17-05-2024,US_East,Storage,132.75,142.3,26.91,99.48,0
17-05-2024,US_West,Compute,138.09,168.34,71.83,99.45,0
17-05-2024,US_West,Storage,74.15,85.24,14.18,99.16,0
17-05-2024,India_South,Compute,139.88,150.89,73.38,99.46,0
17-05-2024,India_South,Storage,96.32,115.61,19.6,99.63,0
18-05-2024,US_East,Compute,203.42,234.46,103.88,99.78,0
18-05-2024,US_East,Storage,123.55,145.64,25.75,100,0
18-05-2024,US_West,Compute,165.34,190.79,86.99,99.9,0
18-05-2024,US_West,Storage,80.62,84.67,16.67,99.41,0
18-05-2024,India_South,Compute,144.79,162.5,73.06,99.52,0
18-05-2024,India_South,Storage,79.29,92.91,16.7,99.74,0
19-05-2024,US_East,Compute,197.84,225.29,98.2,99.48,1
19-05-2024,US_East,Storage,112.65,140.19,23.29,99.35,1
19-05-2024,US_West,Compute,164.58,187.73,82.07,99.42,1
19-05-2024,US_West,Storage,96.47,116.53,18.85,99.87,1
19-05-2024,India_South,Compute,143.35,158.86,76.63,99.51,1
19-05-2024,India_South,Storage,80.68,97.02,15.74,99.5,1
20-05-2024,US_East,Compute,179.53,222.5,89.2,99.57,0
20-05-2024,US_East,Storage,110.27,136.65,23.31,99.4,0
20-05-2024,US_West,Compute,155.51,178.05,75.15,100,0
20-05-2024,US_West,Storage,79.99,99.62,17.11,99.61,0
20-05-2024,India_South,Compute,128.84,155.52,62.38,99.42,0
20-05-2024,India_South,Storage,80.62,93.63,17.22,99.32,0
21-05-2024,US_East,Compute,180.44,206.22,95.83,99.42,0
21-05-2024,US_East,Storage,107.6,133.36,23.52,99.29,0
21-05-2024,US_West,Compute,149.55,167.2,74.6,99.32,0
21-05-2024,US_West,Storage,87.12,107.32,18.72,99.68,0
21-05-2024,India_South,Compute,135.72,160.34,71.12,99.44,0
21-05-2024,India_South,Storage,83.05,103.69,17.47,99.31,0
22-05-2024,US_East,Compute,176.78,188.41,87.64,99.71,0
22-05-2024,US_East,Storage,105.97,115.36,21.96,99.27,0
22-05-2024,US_West,Compute,164.47,178.74,83.85,99.34,0
22-05-2024,US_West,Storage,94.97,100.78,20.83,99.4,0
22-05-2024,India_South,Compute,138.57,147.9,71.98,99.94,0
22-05-2024,India_South,Storage,78.47,91.31,16.83,99.68,0
23-05-2024,US_East,Compute,191.68,234.98,104.53,99.68,0
23-05-2024,US_East,Storage,127.91,154.53,26.98,98.92,0
23-05-2024,US_West,Compute,140.61,155.02,69.14,99.23,0
23-05-2024,US_West,Storage,89.95,107.79,18.96,99.57,0
23-05-2024,India_South,Compute,130.22,153.11,69.3,99.25,0
23-05-2024,India_South,Storage,86.12,106.08,18.45,99.64,0
24-05-2024,US_East,Compute,183.86,222.4,89.09,99.66,0
24-05-2024,US_East,Storage,98.22,108.86,19.03,99.29,0
24-05-2024,US_West,Compute,144.2,168.4,71.24,99.34,0
24-05-2024,US_West,Storage,93.61,110.51,18.13,98.99,0
24-05-2024,India_South,Compute,132.69,165.16,66.98,99.29,0
24-05-2024,India_South,Storage,70.63,81.09,13.58,99.67,0
25-05-2024,US_East,Compute,183.15,206.92,88.88,99.34,0
25-05-2024,US_East,Storage,129.18,160.52,27.77,99.09,0
25-05-2024,US_West,Compute,169.85,182.69,87.2,99.42,0
25-05-2024,US_West,Storage,86.39,98.08,16.75,99.35,0
25-05-2024,India_South,Compute,133.56,154.43,64.91,100,0
25-05-2024,India_South,Storage,87.17,108.71,16.81,99.18,0
26-05-2024,US_East,Compute,189.72,201.95,102.58,99.38,1
26-05-2024,US_East,Storage,87.6,97.41,17.42,99.7,1
26-05-2024,US_West,Compute,159.26,190.27,83.65,99.4,1
26-05-2024,US_West,Storage,87.32,102.48,17.8,99.74,1
26-05-2024,India_South,Compute,130.21,153.47,70.47,99.81,1
26-05-2024,India_South,Storage,77.69,89.59,15.57,99.45,1
27-05-2024,US_East,Compute,185.68,213,94.69,99.54,0
27-05-2024,US_East,Storage,104.64,115.17,22.77,99.59,0
27-05-2024,US_West,Compute,158.18,190.27,85.1,99.19,0
27-05-2024,US_West,Storage,97.21,112.82,20.5,99.45,0
27-05-2024,India_South,Compute,126.96,157.76,61.48,99.57,0
27-05-2024,India_South,Storage,91.61,107.53,19.71,99.32,0
28-05-2024,US_East,Compute,158.09,195.14,75.52,99.59,0
28-05-2024,US_East,Storage,107.64,131.3,20.9,99.66,0
28-05-2024,US_West,Compute,160.71,183.96,85.33,99.56,0
28-05-2024,US_West,Storage,99.33,122.68,20.21,99.74,0
28-05-2024,India_South,Compute,130.19,151.23,63.65,99.37,0
28-05-2024,India_South,Storage,87.03,97.61,18.87,99.85,0
29-05-2024,US_East,Compute,169.06,200.47,89.98,99.63,0
29-05-2024,US_East,Storage,122.13,131.92,24.23,99.44,0
29-05-2024,US_West,Compute,150.14,164.82,81.65,99.48,0
29-05-2024,US_West,Storage,91.4,105.7,19.83,99.27,0
29-05-2024,India_South,Compute,133.88,157.89,67.12,99.28,0
29-05-2024,India_South,Storage,89.01,110.08,17.01,99.01,0
30-05-2024,US_East,Compute,187.78,233.38,102.3,99.78,0
30-05-2024,US_East,Storage,112.11,122.29,23.13,99.98,0
30-05-2024,US_West,Compute,153.78,185.76,75.3,99.57,0
30-05-2024,US_West,Storage,75.71,79.63,14.84,99.8,0
30-05-2024,India_South,Compute,126.33,156.9,63.6,99.2,0
30-05-2024,India_South,Storage,84.79,92.24,17.03,99.28,0
31-05-2024,US_East,Compute,177.21,218.53,90.79,99.82,0
31-05-2024,US_East,Storage,124.99,133.07,24.08,99.32,0
31-05-2024,US_West,Compute,147.68,178.41,80.3,100,0
31-05-2024,US_West,Storage,106.47,122.46,23.37,99,0
31-05-2024,India_South,Compute,142.86,157.59,70.09,99.28,0
31-05-2024,India_South,Storage,77.11,86.37,15.15,99.74,0
01-06-2024,US_East,Compute,160.87,190.06,76.6,99.8,0
01-06-2024,US_East,Storage,122.71,150.65,24.22,99.4,0
01-06-2024,US_West,Compute,163.71,181.35,82.78,99.62,0
01-06-2024,US_West,Storage,80.52,84.96,15.67,99.52,0
01-06-2024,India_South,Compute,127.51,138.73,63.8,99.56,0
01-06-2024,India_South,Storage,70.73,83.79,14.69,99.97,0
02-06-2024,US_East,Compute,183.45,210.67,98.46,99.37,1
02-06-2024,US_East,Storage,111.78,134.59,24.48,99.49,1
02-06-2024,US_West,Compute,118.91,142.82,64.33,99.98,1
02-06-2024,US_West,Storage,90.69,109.71,17.8,99.55,1
02-06-2024,India_South,Compute,120.47,134.86,65.64,99.56,1
02-06-2024,India_South,Storage,85.89,100.37,16.63,99.2,1
03-06-2024,US_East,Compute,184.12,200.22,98.51,98.94,0
03-06-2024,US_East,Storage,107.2,128.59,21.27,99.1,0
03-06-2024,US_West,Compute,148.11,183.85,74.7,99.39,0
03-06-2024,US_West,Storage,95.35,113.36,20.17,99.48,0
03-06-2024,India_South,Compute,137.14,162.89,74.35,99.52,0
03-06-2024,India_South,Storage,92.46,102.45,18.41,99.77,0
04-06-2024,US_East,Compute,169.6,197.17,83.73,99.79,0
04-06-2024,US_East,Storage,112.31,122.13,23.17,99.85,0
04-06-2024,US_West,Compute,137.59,154.14,66.01,99.15,0
04-06-2024,US_West,Storage,78.92,93.06,15.84,99.94,0
04-06-2024,India_South,Compute,144.31,171.46,69.78,99.77,0
04-06-2024,India_South,Storage,68.74,72.57,13.92,99.77,0
05-06-2024,US_East,Compute,163.65,194.9,81.53,98.76,0
05-06-2024,US_East,Storage,104.21,123.74,21.58,99.45,0
05-06-2024,US_West,Compute,159.83,184.99,81.54,99.21,0
05-06-2024,US_West,Storage,112.89,133.44,22.43,99.56,0
05-06-2024,India_South,Compute,130.84,154.11,70.71,99.47,0
05-06-2024,India_South,Storage,69.32,83.28,14.9,99.4,0
06-06-2024,US_East,Compute,177.78,217.27,84.65,99.78,0
06-06-2024,US_East,Storage,104.17,119.72,21.27,99.55,0
06-06-2024,US_West,Compute,153.6,166.52,77.02,99.38,0
06-06-2024,US_West,Storage,99.86,123.47,21.6,99.66,0
06-06-2024,India_South,Compute,139.62,148.76,69.02,98.98,0
06-06-2024,India_South,Storage,78.04,95.6,15.64,99.32,0
07-06-2024,US_East,Compute,155.29,177.31,85.06,100,0
07-06-2024,US_East,Storage,116.4,132,22.33,99.06,0
07-06-2024,US_West,Compute,159.01,170.1,76.36,99.49,0
07-06-2024,US_West,Storage,93.95,112.25,19.44,99.32,0
07-06-2024,India_South,Compute,140.77,169.39,75.44,99.48,0
07-06-2024,India_South,Storage,85.57,97.68,18.48,99.83,0
08-06-2024,US_East,Compute,180.1,203.1,87.15,99.39,0
08-06-2024,US_East,Storage,106.12,126.31,23.3,99,0
08-06-2024,US_West,Compute,153.33,177,79.04,98.67,0
08-06-2024,US_West,Storage,86.45,90.81,16.68,99.5,0
08-06-2024,India_South,Compute,133.29,145.41,72.26,99.32,0
08-06-2024,India_South,Storage,79.22,91.25,15.47,99.55,0
09-06-2024,US_East,Compute,174.56,213.01,88.59,99.54,1
09-06-2024,US_East,Storage,102.88,108.85,21.87,99.57,1
09-06-2024,US_West,Compute,157.08,190.6,85.4,99.48,1
09-06-2024,US_West,Storage,90.83,98.12,17.48,99.47,1
09-06-2024,India_South,Compute,142.07,162.63,76.32,99.42,1
09-06-2024,India_South,Storage,71.22,88.29,13.66,99.7,1
10-06-2024,US_East,Compute,169.13,194.5,85.69,99.69,0
10-06-2024,US_East,Storage,101.36,110.34,19.88,99.18,0
10-06-2024,US_West,Compute,143,172.97,74.03,99.09,0
10-06-2024,US_West,Storage,91.1,108.22,19.13,99.74,0
10-06-2024,India_South,Compute,147.83,157.29,79.75,99.35,0
